time_index,time,n_cells,n_malignant_epithelial_cell,n_M0_macrophage,n_effector_T_cell,prop_malignant_epithelial_cell,prop_M0_macrophage,prop_effector_T_cell,density_total,density_malignant_epithelial_cell,density_M0_macrophage,density_effector_T_cell,mean_nnd,mean_nnd_M0_macrophage,mean_nnd_effector_T_cell,mean_nnd_malignant_epithelial_cell,clark_evans_R,clark_evans_R_M0_macrophage,clark_evans_R_effector_T_cell,clark_evans_R_malignant_epithelial_cell,shannon_diversity,n_exhausted_T_cell,prop_exhausted_T_cell,density_exhausted_T_cell,mean_nnd_exhausted_T_cell,clark_evans_R_exhausted_T_cell,n_M1_macrophage,prop_M1_macrophage,density_M1_macrophage,mean_nnd_M1_macrophage,clark_evans_R_M1_macrophage,n_M2_macrophage,prop_M2_macrophage,density_M2_macrophage,mean_nnd_M2_macrophage,clark_evans_R_M2_macrophage
43,430.0,955.0,855.0,32.0,13.0,0.8952879581151832,0.033507853403141365,0.013612565445026177,0.0004982694894552764,0.00044609467380550923,1.669594100792549e-05,6.782726034469731e-06,22.06552938232228,93.35442245245235,153.06666545601885,22.208496071281335,0.9850913244117017,0.7629047921867019,0.7972834602163589,0.9381292225577063,0.2707154092910598,37.0,0.0387434554973822,1.930468179041385e-05,106.63816838291413,0.9370742334802995,8.0,0.008376963350785341,4.1739852519813725e-06,188.0094854393589,0.7682192961522359,10.0,0.010471204188481676,5.217481564976716e-06,135.8772181669992,0.6207362442482817
44,440.0,953.0,853.0,32.0,12.0,0.8950682056663168,0.033578174186778595,0.012591815320041973,0.0004973045087442152,0.0004451214543114539,1.6698577418483614e-05,6.261966531931356e-06,22.082677917444308,94.35952815508352,145.33359677072278,22.23130212837893,0.9849018023641425,0.7711795302720847,0.7273633068391655,0.9380676520052847,0.2705103193295386,38.0,0.03987408184679958,1.9829560684449294e-05,107.3431976710076,0.9560069960609524,8.0,0.008394543546694649,4.1746443546209035e-06,187.74942803797921,0.7672172516866336,10.0,0.01049317943336831,5.21830544327613e-06,137.09978811418281,0.6263708340543355
45,450.0,950.0,850.0,32.0,12.0,0.8947368421052632,0.03368421052631579,0.01263157894736842,0.0004958211773161568,0.0004436294744407719,1.6701344920123176e-05,6.263004345046191e-06,22.0754627767159,95.33453351893094,145.22203396073272,22.220259548638747,0.9831105313696423,0.7792125957319586,0.7268651842441857,0.9360290329091909,0.2711688589728311,38.0,0.04,1.983284709264627e-05,107.24745301143088,0.9552334334691033,8.0,0.008421052631578947,4.175336230030794e-06,188.2574737948716,0.7693570703448911,10.0,0.010526315789473684,5.219170287538493e-06,132.66068383508656,0.6061400225518975
46,460.0,950.0,850.0,32.0,12.0,0.8947368421052632,0.03368421052631579,0.01263157894736842,0.0004958977564670557,0.0004436979926284182,1.670392442836398e-05,6.2639716606364925e-06,22.146136013907427,96.3770309733098,145.49704238646578,22.240706993444466,0.986334059706109,0.7877942326165538,0.7282978921261312,0.936962730233367,0.2711688589728311,38.0,0.04,1.9835910258682227e-05,107.2246800508224,0.955104347853739,8.0,0.008421052631578947,4.175981107090995e-06,188.2673387020859,0.7694567996219167,10.0,0.010526315789473684,5.219976383863744e-06,130.29790830855694,0.5953902366818603
47,470.0,950.0,850.0,32.0,12.0,0.8947368421052632,0.03368421052631579,0.01263157894736842,0.0004959126265329657,0.0004437112974242325,1.6704425314794635e-05,6.264159493047988e-06,22.179907677563776,97.39329318927248,145.02442602426194,22.259487848054704,0.9878529766019072,0.7961131842665757,0.7259430543703366,0.9377679950448666,0.2711688589728311,38.0,0.04,1.983650506131863e-05,107.28160870012955,0.9556257675163112,8.0,0.008421052631578947,4.176106328698659e-06,185.40402739052294,0.7577656827707235,10.0,0.010526315789473684,5.2201329108733235e-06,130.98206150361347,0.598525416447515
48,480.0,950.0,850.0,32.0,12.0,0.8947368421052632,0.03368421052631579,0.01263157894736842,0.0004981140292496006,0.0004456809735391163,1.6778577827354965e-05,6.291966685258112e-06,22.204349355546384,98.5931271327569,145.05737664328856,22.267927275718936,0.9911341364090875,0.8077076767911249,0.7277178401835389,0.9402034425214943,0.2711688589728311,38.0,0.04,1.992456116998402e-05,107.36948313184789,0.9585289641823466,8.0,0.008421052631578947,4.194644456838741e-06,188.23005956017755,0.7710216144421973,10.0,0.010526315789473684,5.243305571048427e-06,131.62539377092344,0.6027986392856374
49,490.0,948.0,848.0,31.0,11.0,0.8945147679324894,0.03270042194092827,0.011603375527426161,0.0004950851864772081,0.000442861010688473,1.618949449450786e-05,5.744659336760853e-06,22.231777467103555,102.05948825019638,145.37807616616192,22.332633158147583,0.9893367649236269,0.8212966024322466,0.6968848976745783,0.9399476171356693,0.2716698031638408,39.0,0.04113924050632911,2.0367428557606662e-05,103.5859211359544,0.9349724817242244,9.0,0.00949367088607595,4.7001758209861525e-06,212.83099102734818,0.9228304473835389,10.0,0.010548523206751054,5.222417578873503e-06,132.49704267568399,0.6055806334532536
50,500.0,947.0,847.0,31.0,11.0,0.8944033790918691,0.03273495248152059,0.011615628299894404,0.0004940905742368766,0.0004419162791749044,1.6174031469211376e-05,5.73917245681694e-06,22.180407969459537,102.79967327333797,147.59969456400233,22.341728885417712,0.9860587927949861,0.8268578843615768,0.7071964826625184,0.9393269293066098,0.2718909439403127,39.0,0.04118268215417107,2.034797507416915e-05,103.5872751238567,0.9345380816018172,9.0,0.009503695881731784,4.695686555577496e-06,213.91803148862846,0.9271007637097847,10.0,0.010559662090813094,5.217429506197218e-06,134.4944461070032,0.6144161764155042
51,510.0,946.0,846.0,30.0,11.0,0.8942917547568711,0.03171247357293869,0.011627906976744186,0.0004949613588655897,0.0004426398621567536,1.569644901265084e-05,5.755364637971973e-06,22.117983248696188,117.32462905539866,149.55556450750225,22.348030581236806,0.9841497084013682,0.9296508961292851,0.7175777997555642,0.9403607931804799,0.2728008852332512,39.0,0.0412262156448203,2.0405383716446087e-05,103.58336828339537,0.9358201836562828,10.0,0.010570824524312896,5.232149670883612e-06,225.1551526556453,1.0300349603792682,10.0,0.010570824524312896,5.232149670883612e-06,137.31675363369658,0.6281937376081987
52,520.0,946.0,846.0,30.0,10.0,0.8942917547568711,0.03171247357293869,0.010570824524312896,0.0004953838266773537,0.0004430176716374643,1.5709846511966818e-05,5.23661550398894e-06,22.09192162137479,116.07989789681157,179.1924881318027,22.34459294439438,0.9834095041630951,0.9201804118083103,0.8201157247529521,0.9406173132698324,0.27201901301545794,40.0,0.042283298097251586,2.094646201595576e-05,101.54644505608462,0.9295014233186079,10.0,0.010570824524312896,5.23661550398894e-06,228.44993099428066,1.0455537655648244,10.0,0.010570824524312896,5.23661550398894e-06,139.40346356200376,0.6380120826724207
53,530.0,946.0,846.0,30.0,10.0,0.8942917547568711,0.03171247357293869,0.010570824524312896,0.0004966877713947305,0.0004441837786468732,1.5751197824357205e-05,5.250399274785735e-06,22.09421802132411,114.82928790039153,180.12448690685818,22.352667924229962,0.9848052716911382,0.9114638745367027,0.8254654832663051,0.9421948129895545,0.27201901301545794,40.0,0.042283298097251586,2.100159709914294e-05,101.5684065192129,0.9309252196823704,10.0,0.010570824524312896,5.250399274785735e-06,228.48353171794642,1.0470828934295535,10.0,0.010570824524312896,5.250399274785735e-06,141.91153618224465,0.6503450852649181
54,540.0,946.0,846.0,30.0,10.0,0.8942917547568711,0.03171247357293869,0.010570824524312896,0.0004966409301149279,0.0004441418888765634,1.574971237150934e-05,5.249904123836447e-06,22.085947512074004,113.32631862853228,181.26791084107947,22.355256051976472,0.984390209525727,0.8994915548419612,0.8306663375250422,0.9422594719179352,0.27201901301545794,40.0,0.042283298097251586,2.0999616495345788e-05,101.5673768107539,0.9308718847803368,10.0,0.010570824524312896,5.249904123836447e-06,230.80037734020053,1.0576505419796254,10.0,0.010570824524312896,5.249904123836447e-06,142.9313046778353,0.6549875420504203
55,550.0,946.0,846.0,29.0,9.0,0.8942917547568711,0.0306553911205074,0.009513742071881607,0.0004955777072609676,0.00044319105744479773,1.5192128446689284e-05,4.7147984834552945e-06,22.088641464400506,115.69775349068571,215.76220325465715,22.35915919166974,0.9834558831065279,0.9019121422770144,0.9369942623515984,0.9414146623532709,0.2717729360656022,41.0,0.04334038054968287,2.1478526424629677e-05,98.8551328269473,0.9162868647596293,11.0,0.011627906976744186,5.762531479778693e-06,237.19213578958096,1.1387724105970025,10.0,0.010570824524312896,5.238664981616994e-06,146.9336173270508,0.6726071490462429
56,560.0,943.0,843.0,29.0,8.0,0.8939554612937434,0.030752916224814422,0.008483563096500531,0.0004954450718335376,0.00044290582773666193,1.5236380788093944e-05,4.203139527750054e-06,22.170756846128615,116.66211964384739,269.4998553096679,22.43529370623568,0.9869798153416823,0.9107533294579845,1.1050334780279496,0.9443162265662742,0.2715000606030832,42.0,0.044538706256627786,2.2066482520687782e-05,102.1971398246579,0.9601416124060425,11.0,0.01166489925768823,5.779316850656324e-06,234.9818104844442,1.1298024025323468,10.0,0.010604453870625663,5.253924409687567e-06,153.01512387649265,0.7014654157618903
57,570.0,942.0,842.0,28.0,8.0,0.8938428874734607,0.029723991507430998,0.008492569002123142,0.000494872603479304,0.00044233835682545007,1.47095890630791e-05,4.202739732308314e-06,22.190804209034894,126.04482259496717,269.58397523154764,22.475592482416722,0.9873013778329932,0.9668414857670247,1.105325823847889,0.9454061973580662,0.2723136201516327,42.0,0.044585987261146494,2.206438359461865e-05,102.20175376162325,0.960139293659127,11.0,0.01167728237791932,5.778767131923932e-06,233.8553026847647,1.124332629660214,11.0,0.01167728237791932,5.778767131923932e-06,129.88747480095,0.6244747261503554
58,580.0,941.0,841.0,27.0,8.0,0.8937300743889479,0.028692879914984058,0.008501594048884165,0.0004942948816585166,0.00044176620135474235,1.4182743682019076e-05,4.202294424301948e-06,22.159505675338025,126.04139742235972,269.5380824537262,22.478256491095447,0.9853332096610808,0.9493433931239639,1.105079108227544,0.944906553399144,0.2730536542423566,42.0,0.044633368756641874,2.2062045727585228e-05,102.2338486342356,0.9603899266157181,12.0,0.012752391073326248,6.303441636452922e-06,239.44080589703222,1.202311577895914,11.0,0.011689691817215728,5.778154833415179e-06,131.84991426403,0.6338761843095242
59,590.0,938.0,838.0,26.0,8.0,0.8933901918976546,0.02771855010660981,0.008528784648187633,0.0004926788965487402,0.0004401544939316037,1.3656344680455485e-05,4.201952209370919e-06,22.268859064688765,128.64966691018225,270.5653289272339,22.551095017153198,0.9885757261080439,0.9508366135210624,1.109245547147071,0.946237598551952,0.27422293090768074,42.0,0.04477611940298507,2.2060249099197323e-05,102.27673576912355,0.9607536885206064,12.0,0.01279317697228145,6.302928314056378e-06,234.05747513065765,1.1752322358199427,12.0,0.01279317697228145,6.302928314056378e-06,143.4184054982264,0.7201219839585228
60,600.0,936.0,836.0,26.0,8.0,0.8931623931623932,0.027777777777777776,0.008547008547008548,0.0004915748964038242,0.00043905621089059503,1.3654858233439558e-05,4.201494841058326e-06,22.3203150138721,129.36818793356423,271.3720528290888,22.587728214912076,0.989749209351461,0.9560950912722196,1.112492349107626,0.9465915246576805,0.27467428769977065,42.0,0.04487179487179487,2.205784791555621e-05,102.36381607038749,0.9615193586099362,12.0,0.01282051282051282,6.302242261587489e-06,231.53507919201743,1.1625036937782929,12.0,0.01282051282051282,6.302242261587489e-06,147.83814658922714,0.7422736636325582
61,610.0,933.0,833.0,25.0,7.0,0.8928188638799571,0.02679528403001072,0.007502679528403001,0.0004898177925623619,0.00043731856506371643,1.3124806874661358e-05,3.6749459249051804e-06,22.389543937630602,137.15884178361486,303.2080429855312,22.603025952710308,0.991043052582652,0.9938029135351594,1.1625086404696756,0.9453563300589626,0.2747429278830883,43.0,0.04608788853161844,2.2574667824417536e-05,104.6564980471108,0.9945047883420217,13.0,0.013933547695605574,6.8248995748239064e-06,207.65430544937448,1.0849733439800473,12.0,0.012861736334405145,6.299907299837452e-06,152.9813243506302,0.7679545033192496
62,620.0,932.0,832.0,25.0,7.0,0.8927038626609443,0.02682403433476395,0.0075107296137339056,0.00048639525774573695,0.00043420692536958496,1.3047083094038009e-05,3.6531832663306424e-06,22.423138686451463,138.00930899659915,300.0706147384737,22.591040637808526,0.9890564163154536,0.9969998459841006,1.147068077028928,0.9414876021323738,0.2749697874574387,43.0,0.046137339055793994,2.2440982921745375e-05,104.62409620342277,0.9912487499366156,13.0,0.013948497854077254,6.784483208899765e-06,207.23361799808097,1.0795644898474468,12.0,0.012875536480686695,6.2625998851382445e-06,157.6590584146925,0.7890894864155059
63,630.0,930.0,830.0,25.0,7.0,0.8924731182795699,0.026881720430107527,0.007526881720430108,0.00048777480818155673,0.00043532590407601297,1.3112226026385934e-05,3.6714232873880614e-06,22.453852474521213,138.22687081941217,297.52194970662134,22.628317976825908,0.9918147072650001,1.0010613308311709,1.1401611432834353,0.9442555015793777,0.27542473786269867,43.0,0.046236559139784944,2.2553028765383805e-05,104.61719666570916,0.9936547455829847,13.0,0.013978494623655914,6.818357533720685e-06,205.83473378682007,1.0749506904947683,12.0,0.012903225806451613,6.293868492665248e-06,161.0298163161664,0.8079697947447656
64,640.0,927.0,827.0,24.0,6.0,0.8921251348435815,0.025889967637540454,0.006472491909385114,0.00048668286130831986,0.0004341820132707449,1.260020352901799e-05,3.1500508822544974e-06,22.45806758591719,146.18410991649344,279.28774008272944,22.65005005738545,0.9908899108540578,1.0378126105870202,0.9913811385032897,0.9439197560284905,0.275324098365184,44.0,0.04746494066882417,2.310037313653298e-05,102.35842570228988,0.9839274817927182,12.0,0.012944983818770227,6.300101764508995e-06,191.475238639214,0.9612058325743352,14.0,0.015102481121898598,7.350118725260493e-06,142.56518444489066,0.7730198624023155
65,650.0,926.0,826.0,24.0,6.0,0.8920086393088553,0.02591792656587473,0.0064794816414686825,0.00048611153500388864,0.0004336156888911577,1.2599003067055428e-05,3.149750766763857e-06,22.443932949798402,147.12534307696623,279.30522391389036,22.684943799017514,0.989684848629185,1.044444999746729,0.9913959703305342,0.9447571708316989,0.2755525864565608,44.0,0.047516198704103674,2.309817228960162e-05,102.43221444719391,0.9845898753564438,12.0,0.012958963282937365,6.299501533527714e-06,191.5343037415483,0.9614565356266349,14.0,0.01511879049676026,7.349418455782333e-06,145.07518446419968,0.7865921626425058
66,660.0,925.0,825.0,24.0,6.0,0.8918918918918919,0.025945945945945945,0.006486486486486486,0.00048554395422832896,0.00043305271593337445,1.2597897190789076e-05,3.149474297697269e-06,22.47224977304227,145.85678026857815,278.5860663990563,22.696544404856677,0.9903548308796162,1.0353940096978222,0.9887999166158835,0.9446264872714859,0.27578148969244565,44.0,0.04756756756756757,2.309614484977997e-05,102.44608191888314,0.9846799531031799,12.0,0.012972972972972972,6.298948595394538e-06,189.97843195740475,0.9536045762203085,14.0,0.015135135135135135,7.3487733612936274e-06,147.11746548215783,0.7976303248051767
67,670.0,924.0,824.0,24.0,5.0,0.8917748917748918,0.025974025974025976,0.005411255411255411,0.00048497673668905196,0.0004324900768742195,1.2596798355559792e-05,2.624332990741623e-06,22.520642397111782,145.60455433329204,365.8411629293614,22.70632215455873,0.9919076132565225,1.0335584542685137,1.185310235235885,0.9444193238527749,0.2747471471823782,45.0,0.048701298701298704,2.3618996916674608e-05,102.20223825328935,0.9933930733406645,12.0,0.012987012987012988,6.298399177779896e-06,185.10154680117958,0.9290843282587498,14.0,0.015151515151515152,7.3481323740765454e-06,149.56422204775694,0.8108605986758358
68,680.0,923.0,823.0,23.0,5.0,0.8916576381365113,0.024918743228602384,0.005417118093174431,0.00048440745562658785,0.00043192560777972026,1.2070825004779546e-05,2.6240923923433795e-06,22.45043036737346,149.98905586027652,364.0382023756989,22.677180982691976,0.9882346466082623,1.0422167387154826,1.1794146496356068,0.9425915416259216,0.2752675554709644,45.0,0.04875406283856988,2.3616831531090416e-05,102.29674679599755,0.9942661044410026,12.0,0.013001083423618635,6.297821741624111e-06,186.24489704103223,0.934780318459142,15.0,0.016251354279523293,7.872277177030138e-06,158.99236296572371,0.8921881445998765
69,690.0,922.0,822.0,23.0,5.0,0.8915401301518439,0.024945770065075923,0.005422993492407809,0.00048383768666730156,0.00043136071414373307,1.2069703680420754e-05,2.623848626178425e-06,22.487198927663446,151.4047601959684,362.06744265818344,22.669158401010524,0.989270831077906,1.052005061520188,1.1729752765605448,0.9416417104698551,0.2754966558536181,45.0,0.04880694143167028,2.3614637635605823e-05,102.39520708050121,0.9951768554107291,12.0,0.013015184381778741,6.2972367028282195e-06,188.3676610905634,0.9453907527435446,15.0,0.016268980477223426,7.871545878535275e-06,160.76810510789795,0.9021108456479783
70,700.0,919.0,819.0,21.0,5.0,0.8911860718171926,0.022850924918389554,0.00544069640914037,0.000482224893776504,0.00042975210881714555,1.101928484146527e-05,2.623639247967922e-06,22.45726571683744,168.27505366429173,361.2923891853246,22.675197569444265,0.9863060256136679,1.1171884525620632,1.1704176657502285,0.9401347022690336,0.2768262433268953,45.0,0.04896626768226333,2.3612753231711294e-05,102.5344536498755,0.9964904284626729,14.0,0.015233949945593036,7.346189894310181e-06,173.1319048657374,0.9385084305145279,15.0,0.01632208922742111,7.870917743903765e-06,161.87912555006633,0.9083088219010128
71,710.0,918.0,818.0,20.0,4.0,0.8910675381263616,0.02178649237472767,0.004357298474945534,0.00048166324074452426,0.0004291944781361883,1.0493752521667195e-05,2.098750504333439e-06,22.382694958492802,175.16439153019562,303.5529287894351,22.634903391416792,0.982458293976206,1.1348572315094931,0.8795181981215024,0.9378550122808473,0.27586045219670263,46.0,0.05010893246187364,2.413563079983455e-05,104.80577506585192,1.0297801986265818,15.0,0.016339869281045753,7.870314391250397e-06,164.21095691575113,0.9213574846198361,15.0,0.016339869281045753,7.870314391250397e-06,164.4422908316605,0.9226554566849942
72,720.0,917.0,817.0,20.0,4.0,0.8909487459105779,0.021810250817884406,0.004362050163576881,0.00048109410885079925,0.0004286301929455867,1.0492783181042514e-05,2.0985566362085026e-06,22.449520871977644,171.94898319669664,302.859934796953,22.625025533967428,0.9848091876134812,1.1139737499559554,0.8774697782107749,0.9368292749600562,0.27609104493681347,46.0,0.05016357688113413,2.413340131639778e-05,104.95705497247118,1.0312189835516128,15.0,0.016357688113413305,7.869587385781885e-06,164.44797834393546,0.9226447515324806,15.0,0.016357688113413305,7.869587385781885e-06,167.07095963282651,0.9373611374919465
73,730.0,915.0,815.0,20.0,4.0,0.8907103825136612,0.02185792349726776,0.004371584699453552,0.0004800095115729362,0.0004275494556633257,1.0492011181922103e-05,2.0984022363844206e-06,22.548037977319066,173.12684339793506,302.4833625959685,22.663910290145676,0.9880153112128979,1.121563271376582,0.8763465033528025,0.9372555419146074,0.2765534980647484,46.0,0.05027322404371585,2.4131625718420836e-05,105.05194537623592,1.032113325560107,15.0,0.01639344262295082,7.869008386441578e-06,164.44138355876163,0.9225738103830204,15.0,0.01639344262295082,7.869008386441578e-06,170.8029390341048,0.958264366785771
74,740.0,914.0,814.0,20.0,4.0,0.8905908096280087,0.02188183807439825,0.00437636761487965,0.00047945456516011677,0.00042699782936579325,1.04913471588647e-05,2.0982694317729396e-06,22.698419868451023,172.15889992615618,302.53006716873415,22.72899413071615,0.9940296755734014,1.1152573744229437,0.876454078536506,0.9393404963391908,0.276785360847817,46.0,0.05032822757111598,2.4130098465388808e-05,105.05568146536758,1.032117369750766,15.0,0.016411378555798686,7.868510369148524e-06,164.51631642906028,0.9229650021591783,15.0,0.016411378555798686,7.868510369148524e-06,176.54144139387245,0.9904280339727921
